,triad_01_MG_P1P2,triad_01_MG_P1P3,triad_01_MG_P2P3,triad_01_seconds_interaction,triad_03_MG_P1P2,triad_03_MG_P1P3,triad_03_MG_P2P3,triad_03_seconds_interaction,triad_04_MG_P1P2,triad_04_MG_P1P3,triad_04_MG_P2P3,triad_04_seconds_interaction,triad_05_MG_P1P2,triad_05_MG_P1P3,triad_05_MG_P2P3,triad_05_seconds_interaction,triad_06_MG_P1P2,triad_06_MG_P1P3,triad_06_MG_P2P3,triad_06_seconds_interaction,triad_07_MG_P1P2,triad_07_MG_P1P3,triad_07_MG_P2P3,triad_07_seconds_interaction,triad_08_MG_P1P2,triad_08_MG_P1P3,triad_08_MG_P2P3,triad_08_seconds_interaction,triad_09_MG_P1P2,triad_09_MG_P1P3,triad_09_MG_P2P3,triad_09_seconds_interaction,triad_02_MG_P1P2,triad_02_MG_P1P3,triad_02_MG_P2P3,triad_02_seconds_interaction,triad_11_MG_P1P2,triad_11_MG_P1P3,triad_11_MG_P2P3,triad_11_seconds_interaction,triad_10_MG_P1P2,triad_10_MG_P1P3,triad_10_MG_P2P3,triad_10_seconds_interaction,triad_14_MG_P1P2,triad_14_MG_P1P3,triad_14_MG_P2P3,triad_14_seconds_interaction,triad_12_MG_P1P2,triad_12_MG_P1P3,triad_12_MG_P2P3,triad_12_seconds_interaction,triad_13_MG_P1P2,triad_13_MG_P1P3,triad_13_MG_P2P3,triad_13_seconds_interaction
4375,0,0,0,35.571,0.0,0.0,0.0,29.588,0.0,0.0,0.0,29.569,0.0,0.0,0.0,28.028,0.0,0.0,0.0,8.239,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,48.878,0.0,0.0,0.0,65.051,0.0,0.0,0.0,44.428,0.0,0.0,0.0,19.13,0.0,0.0,0.0,1.904,0.0,0.0,0.0,32.121
4376,0,0,0,35.588,0.0,0.0,0.0,29.589,0.0,0.0,0.0,29.588,0.0,0.0,0.0,28.029,0.0,0.0,0.0,8.242,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,48.879,0.0,0.0,0.0,65.068,0.0,0.0,0.0,44.446,0.0,0.0,0.0,19.155,0.0,0.0,0.0,1.931,0.0,0.0,0.0,32.142
4377,0,0,0,35.589,0.0,0.0,0.0,29.607,0.0,0.0,0.0,29.6,0.0,0.0,0.0,28.044,0.0,0.0,0.0,8.261,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,48.895,0.0,0.0,0.0,65.088,0.0,0.0,0.0,44.464,0.0,0.0,0.0,19.168,0.0,0.0,0.0,1.934,0.0,0.0,0.0,32.16
4378,0,0,0,35.606,0.0,0.0,0.0,29.608,0.0,0.0,0.0,29.611,0.0,0.0,0.0,28.061,0.0,0.0,0.0,8.286,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,48.914,0.0,0.0,0.0,65.11,0.0,0.0,0.0,44.481,0.0,0.0,0.0,19.18,0.0,0.0,0.0,1.961,0.0,0.0,0.0,32.178
4379,0,0,0,35.618,0.0,0.0,0.0,29.625,0.0,0.0,0.0,29.623,0.0,0.0,0.0,28.078,0.0,0.0,0.0,8.301,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,48.915,0.0,0.0,0.0,65.134,0.0,0.0,0.0,44.498,0.0,0.0,0.0,19.2,0.0,0.0,0.0,1.962,0.0,0.0,0.0,32.208
4380,0,0,0,35.636,0.0,0.0,0.0,29.626,0.0,0.0,0.0,29.635,0.0,0.0,0.0,28.079,0.0,0.0,0.0,8.318,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,48.931,0.0,0.0,0.0,65.153,0.0,0.0,0.0,44.499,0.0,0.0,0.0,19.226,0.0,0.0,0.0,1.979,0.0,0.0,0.0,32.227
4381,0,0,0,35.651,0.0,0.0,0.0,29.648,0.0,0.0,0.0,29.646,0.0,0.0,0.0,28.095,0.0,0.0,0.0,8.334,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,48.932,0.0,0.0,0.0,65.178,0.0,0.0,0.0,44.516,0.0,0.0,0.0,19.238,0.0,0.0,0.0,1.98,0.0,0.0,0.0,32.246
4382,0,0,0,35.664,0.0,0.0,0.0,29.665,0.0,0.0,0.0,29.658,0.0,0.0,0.0,28.112,0.0,0.0,0.0,8.355,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,48.949,0.0,0.0,0.0,65.199,0.0,0.0,0.0,44.534,0.0,0.0,0.0,19.251,0.0,0.0,0.0,2.002,0.0,0.0,0.0,32.269
4383,0,0,0,35.677,0.0,0.0,0.0,29.686,0.0,0.0,0.0,29.659,0.0,0.0,0.0,28.128,0.0,0.0,0.0,8.372,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,48.95,0.0,0.0,0.0,65.219,0.0,0.0,0.0,44.564,0.0,0.0,0.0,19.276,0.0,0.0,0.0,2.003,0.0,0.0,0.0,32.289
4384,0,0,0,35.69,0.0,0.0,0.0,29.704,0.0,0.0,0.0,29.67,0.0,0.0,0.0,28.145,0.0,0.0,0.0,8.388,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,48.967,0.0,0.0,0.0,65.237,0.0,0.0,0.0,44.565,0.0,0.0,0.0,19.29,0.0,0.0,0.0,2.023,0.0,0.0,0.0,32.31
4385,0,0,0,35.703,0.0,0.0,0.0,29.725,0.0,0.0,0.0,29.682,0.0,0.0,0.0,28.162,0.0,0.0,0.0,8.403,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,48.984,0.0,0.0,0.0,65.255,0.0,0.0,0.0,44.582,0.0,0.0,0.0,19.302,0.0,0.0,0.0,2.024,0.0,0.0,0.0,32.333
4386,0,0,0,35.704,0.0,0.0,0.0,29.726,0.0,0.0,0.0,29.695,0.0,0.0,0.0,28.178,0.0,0.0,0.0,8.421,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.005,0.0,0.0,0.0,65.277,0.0,0.0,0.0,44.6,0.0,0.0,0.0,19.326,0.0,0.0,0.0,2.041,0.0,0.0,0.0,32.352
4387,0,0,0,35.716,0.0,0.0,0.0,29.744,0.0,0.0,0.0,29.706,0.0,0.0,0.0,28.195,0.0,0.0,0.0,8.443,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.032,0.0,0.0,0.0,65.294,0.0,0.0,0.0,44.617,0.0,0.0,0.0,19.338,0.0,0.0,0.0,2.044,0.0,0.0,0.0,32.373
4388,0,0,0,35.73,0.0,0.0,0.0,29.753,0.0,0.0,0.0,29.718,0.0,0.0,0.0,28.212,0.0,0.0,0.0,8.46,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.033,0.0,0.0,0.0,65.295,0.0,0.0,0.0,44.618,0.0,0.0,0.0,19.351,0.0,0.0,0.0,2.067,0.0,0.0,0.0,32.374
4389,0,0,0,35.743,0.0,0.0,0.0,29.77,0.0,0.0,0.0,29.73,0.0,0.0,0.0,28.228,0.0,0.0,0.0,8.476,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.049,0.0,0.0,0.0,65.314,0.0,0.0,0.0,44.635,0.0,0.0,0.0,19.375,0.0,0.0,0.0,2.068,0.0,0.0,0.0,32.392
4390,0,0,0,35.762,0.0,0.0,0.0,29.791,0.0,0.0,0.0,29.742,0.0,0.0,0.0,28.245,0.0,0.0,0.0,8.491,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.066,0.0,0.0,0.0,65.332,0.0,0.0,0.0,44.653,0.0,0.0,0.0,19.388,0.0,0.0,0.0,2.091,0.0,0.0,0.0,32.41
4391,0,0,0,35.763,0.0,0.0,0.0,29.813,0.0,0.0,0.0,29.754,0.0,0.0,0.0,28.261,0.0,0.0,0.0,8.511,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.067,0.0,0.0,0.0,65.356,0.0,0.0,0.0,44.674,0.0,0.0,0.0,19.413,0.0,0.0,0.0,2.111,0.0,0.0,0.0,32.433
4392,0,0,0,35.781,0.0,0.0,0.0,29.83,0.0,0.0,0.0,29.766,0.0,0.0,0.0,28.279,0.0,0.0,0.0,8.533,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.083,0.0,0.0,0.0,65.379,0.0,0.0,0.0,44.675,0.0,0.0,0.0,19.434,0.0,0.0,0.0,2.112,0.0,0.0,0.0,32.44
4393,0,0,0,35.795,0.0,0.0,0.0,29.847,0.0,0.0,0.0,29.779,0.0,0.0,0.0,28.295,0.0,0.0,0.0,8.549,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.101,0.0,0.0,0.0,65.399,0.0,0.0,0.0,44.693,0.0,0.0,0.0,19.446,0.0,0.0,0.0,2.129,0.0,0.0,0.0,32.467
4394,0,0,0,35.796,0.0,0.0,0.0,29.863,0.0,0.0,0.0,29.791,0.0,0.0,0.0,28.312,0.0,0.0,0.0,8.564,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.119,0.0,0.0,0.0,65.417,0.0,0.0,0.0,44.712,0.0,0.0,0.0,19.467,0.0,0.0,0.0,2.13,0.0,0.0,0.0,32.486
4395,0,0,0,35.808,0.0,0.0,0.0,29.881,0.0,0.0,0.0,29.813,0.0,0.0,0.0,28.328,0.0,0.0,0.0,8.579,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.152,0.0,0.0,0.0,65.436,0.0,0.0,0.0,44.716,0.0,0.0,0.0,19.479,0.0,0.0,0.0,2.147,0.0,0.0,0.0,32.503
4396,0,0,0,35.821,0.0,0.0,0.0,29.902,0.0,0.0,0.0,29.814,0.0,0.0,0.0,28.345,0.0,0.0,0.0,8.599,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.153,0.0,0.0,0.0,65.456,0.0,0.0,0.0,44.734,0.0,0.0,0.0,19.492,0.0,0.0,0.0,2.151,0.0,0.0,0.0,32.522
4397,0,0,0,35.834,0.0,0.0,0.0,29.919,0.0,0.0,0.0,29.829,0.0,0.0,0.0,28.364,0.0,0.0,0.0,8.621,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.171,0.0,0.0,0.0,65.474,0.0,0.0,0.0,44.752,0.0,0.0,0.0,19.503,0.0,0.0,0.0,2.173,0.0,0.0,0.0,32.539
4398,0,0,0,35.846,0.0,0.0,0.0,29.941,0.0,0.0,0.0,29.841,0.0,0.0,0.0,28.379,0.0,0.0,0.0,8.637,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.194,0.0,0.0,0.0,65.492,0.0,0.0,0.0,44.781,0.0,0.0,0.0,19.529,0.0,0.0,0.0,2.181,0.0,0.0,0.0,32.54
4399,0,0,0,35.859,0.0,0.0,0.0,29.957,0.0,0.0,0.0,29.852,0.0,0.0,0.0,28.388,0.0,0.0,0.0,8.638,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.195,0.0,0.0,0.0,65.512,0.0,0.0,0.0,44.782,0.0,0.0,0.0,19.542,0.0,0.0,0.0,2.182,0.0,0.0,0.0,32.566
4400,0,0,0,35.873,0.0,0.0,0.0,29.979,0.0,0.0,0.0,29.864,0.0,0.0,0.0,28.404,0.0,0.0,0.0,8.653,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.216,0.0,0.0,0.0,65.533,0.0,0.0,0.0,44.8,0.0,0.0,0.0,19.554,0.0,0.0,0.0,2.201,0.0,0.0,0.0,32.584
4401,0,0,0,35.885,0.0,0.0,0.0,29.98,0.0,0.0,0.0,29.876,0.0,0.0,0.0,28.423,0.0,0.0,0.0,8.67,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.233,0.0,0.0,0.0,65.552,0.0,0.0,0.0,44.831,0.0,0.0,0.0,19.579,0.0,0.0,0.0,2.219,0.0,0.0,0.0,32.601
4402,0,0,0,35.898,0.0,0.0,0.0,30.002,0.0,0.0,0.0,29.888,0.0,0.0,0.0,28.437,0.0,0.0,0.0,8.689,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.25,0.0,0.0,0.0,65.571,0.0,0.0,0.0,44.849,0.0,0.0,0.0,19.592,0.0,0.0,0.0,2.237,0.0,0.0,0.0,32.62
4403,0,0,0,35.918,0.0,0.0,0.0,30.003,0.0,0.0,0.0,29.889,0.0,0.0,0.0,28.451,0.0,0.0,0.0,8.711,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.267,0.0,0.0,0.0,65.59,0.0,0.0,0.0,44.874,0.0,0.0,0.0,19.612,0.0,0.0,0.0,2.238,0.0,0.0,0.0,32.637
4404,0,0,0,35.931,0.0,0.0,0.0,30.019,0.0,0.0,0.0,29.901,0.0,0.0,0.0,28.466,0.0,0.0,0.0,8.728,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.268,0.0,0.0,0.0,65.612,0.0,0.0,0.0,44.893,0.0,0.0,0.0,19.626,0.0,0.0,0.0,2.271,0.0,0.0,0.0,32.656
4405,0,0,0,35.943,0.0,0.0,0.0,30.035,0.0,0.0,0.0,29.912,0.0,0.0,0.0,28.48,0.0,0.0,0.0,8.744,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.285,0.0,0.0,0.0,65.638,0.0,0.0,0.0,44.912,0.0,0.0,0.0,19.639,0.0,0.0,0.0,2.272,0.0,0.0,0.0,32.664
4406,0,0,0,35.956,0.0,0.0,0.0,30.051,0.0,0.0,0.0,29.932,0.0,0.0,0.0,28.495,0.0,0.0,0.0,8.759,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.305,0.0,0.0,0.0,65.657,0.0,0.0,0.0,44.93,0.0,0.0,0.0,19.664,0.0,0.0,0.0,2.298,0.0,0.0,0.0,32.682
4407,0,0,0,35.97,0.0,0.0,0.0,30.052,0.0,0.0,0.0,29.942,0.0,0.0,0.0,28.512,0.0,0.0,0.0,8.778,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.306,0.0,0.0,0.0,65.677,0.0,0.0,0.0,44.948,0.0,0.0,0.0,19.676,0.0,0.0,0.0,2.299,0.0,0.0,0.0,32.7
4408,0,0,0,35.982,0.0,0.0,0.0,30.068,0.0,0.0,0.0,29.954,0.0,0.0,0.0,28.528,0.0,0.0,0.0,8.8,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.324,0.0,0.0,0.0,65.7,0.0,0.0,0.0,44.965,0.0,0.0,0.0,19.69,0.0,0.0,0.0,2.321,0.0,0.0,0.0,32.72
4409,0,0,0,35.995,0.0,0.0,0.0,30.069,0.0,0.0,0.0,29.966,0.0,0.0,0.0,28.545,0.0,0.0,0.0,8.816,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.343,0.0,0.0,0.0,65.719,0.0,0.0,0.0,44.966,0.0,0.0,0.0,19.71,0.0,0.0,0.0,2.322,0.0,0.0,0.0,32.737
4410,0,0,0,35.996,0.0,0.0,0.0,30.092,0.0,0.0,0.0,29.978,0.0,0.0,0.0,28.561,0.0,0.0,0.0,8.832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.344,0.0,0.0,0.0,65.724,0.0,0.0,0.0,44.983,0.0,0.0,0.0,19.724,0.0,0.0,0.0,2.343,0.0,0.0,0.0,32.76
4411,0,0,0,36.009,0.0,0.0,0.0,30.093,0.0,0.0,0.0,29.99,0.0,0.0,0.0,28.579,0.0,0.0,0.0,8.847,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.36,0.0,0.0,0.0,65.742,0.0,0.0,0.0,44.984,0.0,0.0,0.0,19.755,0.0,0.0,0.0,2.372,0.0,0.0,0.0,32.764
4412,0,0,0,36.029,0.0,0.0,0.0,30.109,0.0,0.0,0.0,30.003,0.0,0.0,0.0,28.595,0.0,0.0,0.0,8.852,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.382,0.0,0.0,0.0,65.767,0.0,0.0,0.0,45.014,0.0,0.0,0.0,19.769,0.0,0.0,0.0,2.373,0.0,0.0,0.0,32.785
4413,0,0,0,36.03,0.0,0.0,0.0,30.11,0.0,0.0,0.0,30.014,0.0,0.0,0.0,28.611,0.0,0.0,0.0,8.867,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.383,0.0,0.0,0.0,65.789,0.0,0.0,0.0,45.032,0.0,0.0,0.0,19.782,0.0,0.0,0.0,2.393,0.0,0.0,0.0,32.803
4414,0,0,0,36.042,0.0,0.0,0.0,30.126,0.0,0.0,0.0,30.026,0.0,0.0,0.0,28.628,0.0,0.0,0.0,8.888,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.405,0.0,0.0,0.0,65.807,0.0,0.0,0.0,45.049,0.0,0.0,0.0,19.794,0.0,0.0,0.0,2.394,0.0,0.0,0.0,32.821
4415,0,0,0,36.062,0.0,0.0,0.0,30.127,0.0,0.0,0.0,30.038,0.0,0.0,0.0,28.645,0.0,0.0,0.0,8.908,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.406,0.0,0.0,0.0,65.825,0.0,0.0,0.0,45.067,0.0,0.0,0.0,19.82,0.0,0.0,0.0,2.413,0.0,0.0,0.0,32.831
4416,0,0,0,36.063,0.0,0.0,0.0,30.147,0.0,0.0,0.0,30.05,0.0,0.0,0.0,28.662,0.0,0.0,0.0,8.923,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.423,0.0,0.0,0.0,65.845,0.0,0.0,0.0,45.07,0.0,0.0,0.0,19.832,0.0,0.0,0.0,2.436,0.0,0.0,0.0,32.851
4417,0,0,0,36.075,0.0,0.0,0.0,30.173,0.0,0.0,0.0,30.064,0.0,0.0,0.0,28.678,0.0,0.0,0.0,8.94,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.44,0.0,0.0,0.0,65.866,0.0,0.0,0.0,45.088,0.0,0.0,0.0,19.845,0.0,0.0,0.0,2.437,0.0,0.0,0.0,32.879
4418,0,0,0,36.089,0.0,0.0,0.0,30.174,0.0,0.0,0.0,30.075,0.0,0.0,0.0,28.695,0.0,0.0,0.0,8.956,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.461,0.0,0.0,0.0,65.889,0.0,0.0,0.0,45.109,0.0,0.0,0.0,19.857,0.0,0.0,0.0,2.458,0.0,0.0,0.0,32.898
4419,0,0,0,36.102,0.0,0.0,0.0,30.191,0.0,0.0,0.0,30.076,0.0,0.0,0.0,28.711,0.0,0.0,0.0,8.977,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.482,0.0,0.0,0.0,65.915,0.0,0.0,0.0,45.11,0.0,0.0,0.0,19.878,0.0,0.0,0.0,2.467,0.0,0.0,0.0,32.92
4420,0,0,0,36.118,0.0,0.0,0.0,30.208,0.0,0.0,0.0,30.088,0.0,0.0,0.0,28.728,0.0,0.0,0.0,8.993,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.5,0.0,0.0,0.0,65.938,0.0,0.0,0.0,45.113,0.0,0.0,0.0,19.903,0.0,0.0,0.0,2.489,0.0,0.0,0.0,32.938
4421,0,0,0,36.132,0.0,0.0,0.0,30.225,0.0,0.0,0.0,30.1,0.0,0.0,0.0,28.746,0.0,0.0,0.0,9.008,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.517,0.0,0.0,0.0,65.955,0.0,0.0,0.0,45.132,0.0,0.0,0.0,19.922,0.0,0.0,0.0,2.49,0.0,0.0,0.0,32.956
4422,0,0,0,36.151,0.0,0.0,0.0,30.242,0.0,0.0,0.0,30.112,0.0,0.0,0.0,28.762,0.0,0.0,0.0,9.023,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.534,0.0,0.0,0.0,65.974,0.0,0.0,0.0,45.149,0.0,0.0,0.0,19.939,0.0,0.0,0.0,2.508,0.0,0.0,0.0,32.978
4423,0,0,0,36.152,0.0,0.0,0.0,30.259,0.0,0.0,0.0,30.123,0.0,0.0,0.0,28.778,0.0,0.0,0.0,9.039,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.535,0.0,0.0,0.0,65.993,0.0,0.0,0.0,45.167,0.0,0.0,0.0,19.952,0.0,0.0,0.0,2.526,0.0,0.0,0.0,32.985
4424,0,0,0,36.164,0.0,0.0,0.0,30.279,0.0,0.0,0.0,30.134,0.0,0.0,0.0,28.795,0.0,0.0,0.0,9.055,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.551,0.0,0.0,0.0,66.011,0.0,0.0,0.0,45.197,0.0,0.0,0.0,19.964,0.0,0.0,0.0,2.548,0.0,0.0,0.0,33.003
4425,0,0,0,36.177,0.0,0.0,0.0,30.28,0.0,0.0,0.0,30.146,0.0,0.0,0.0,28.811,0.0,0.0,0.0,9.077,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.552,0.0,0.0,0.0,66.029,0.0,0.0,0.0,45.215,0.0,0.0,0.0,19.989,0.0,0.0,0.0,2.549,0.0,0.0,0.0,33.021
4426,0,0,0,36.19,0.0,0.0,0.0,30.296,0.0,0.0,0.0,30.158,0.0,0.0,0.0,28.829,0.0,0.0,0.0,9.094,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.571,0.0,0.0,0.0,66.049,0.0,0.0,0.0,45.233,0.0,0.0,0.0,20.001,0.0,0.0,0.0,2.575,0.0,0.0,0.0,33.038
4427,0,0,0,36.203,0.0,0.0,0.0,30.313,0.0,0.0,0.0,30.177,0.0,0.0,0.0,28.845,0.0,0.0,0.0,9.111,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.572,0.0,0.0,0.0,66.067,0.0,0.0,0.0,45.25,0.0,0.0,0.0,20.023,0.0,0.0,0.0,2.581,0.0,0.0,0.0,33.057
4428,0,0,0,36.216,0.0,0.0,0.0,30.331,0.0,0.0,0.0,30.194,0.0,0.0,0.0,28.862,0.0,0.0,0.0,9.128,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.595,0.0,0.0,0.0,66.088,0.0,0.0,0.0,45.268,0.0,0.0,0.0,20.036,0.0,0.0,0.0,2.602,0.0,0.0,0.0,33.08
4429,0,0,0,36.229,0.0,0.0,0.0,30.347,0.0,0.0,0.0,30.195,0.0,0.0,0.0,28.877,0.0,0.0,0.0,9.144,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.596,0.0,0.0,0.0,66.106,0.0,0.0,0.0,45.297,0.0,0.0,0.0,20.055,0.0,0.0,0.0,2.603,0.0,0.0,0.0,33.087
4430,0,0,0,36.242,0.0,0.0,0.0,30.369,0.0,0.0,0.0,30.207,0.0,0.0,0.0,28.895,0.0,0.0,0.0,9.167,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.608,0.0,0.0,0.0,66.132,0.0,0.0,0.0,45.315,0.0,0.0,0.0,20.068,0.0,0.0,0.0,2.625,0.0,0.0,0.0,33.105
4431,0,0,0,36.263,0.0,0.0,0.0,30.387,0.0,0.0,0.0,30.219,0.0,0.0,0.0,28.912,0.0,0.0,0.0,9.183,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.632,0.0,0.0,0.0,66.15,0.0,0.0,0.0,45.333,0.0,0.0,0.0,20.093,0.0,0.0,0.0,2.626,0.0,0.0,0.0,33.124
4432,0,0,0,36.264,0.0,0.0,0.0,30.388,0.0,0.0,0.0,30.222,0.0,0.0,0.0,28.934,0.0,0.0,0.0,9.199,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.633,0.0,0.0,0.0,66.17,0.0,0.0,0.0,45.35,0.0,0.0,0.0,20.106,0.0,0.0,0.0,2.646,0.0,0.0,0.0,33.143
4433,0,0,0,36.281,0.0,0.0,0.0,30.404,0.0,0.0,0.0,30.234,0.0,0.0,0.0,28.949,0.0,0.0,0.0,9.215,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.651,0.0,0.0,0.0,66.188,0.0,0.0,0.0,45.375,0.0,0.0,0.0,20.12,0.0,0.0,0.0,2.647,0.0,0.0,0.0,33.165
4434,0,0,0,36.296,0.0,0.0,0.0,30.421,0.0,0.0,0.0,30.248,0.0,0.0,0.0,28.963,0.0,0.0,0.0,9.233,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.67,0.0,0.0,0.0,66.207,0.0,0.0,0.0,45.393,0.0,0.0,0.0,20.133,0.0,0.0,0.0,2.666,0.0,0.0,0.0,33.189
4435,0,0,0,36.309,0.0,0.0,0.0,30.438,0.0,0.0,0.0,30.26,0.0,0.0,0.0,28.978,0.0,0.0,0.0,9.255,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.671,0.0,0.0,0.0,66.225,0.0,0.0,0.0,45.411,0.0,0.0,0.0,20.158,0.0,0.0,0.0,2.667,0.0,0.0,0.0,33.195
4436,0,0,0,36.324,0.0,0.0,0.0,30.457,0.0,0.0,0.0,30.276,0.0,0.0,0.0,28.995,0.0,0.0,0.0,9.272,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.694,0.0,0.0,0.0,66.244,0.0,0.0,0.0,45.43,0.0,0.0,0.0,20.178,0.0,0.0,0.0,2.694,0.0,0.0,0.0,33.215
