,seconds,arousal,dominance,valence,task_engagement,speaking_p_blue,sentiment_p_blue,engagement_p_blue,speaking_p_green,sentiment_p_green,engagement_p_green,SP,SI,OV_all_SP,OV_two_SP,Unnamed: 0,MG,DG_P1_target,DG_P2_target,1d_DG_P1,1d_DG_P2,0_D1,DG,G_OnSpeaker,G_SP_OnSilent,G_SP,G_OnSpeaker_OV,No_G_OnSpeaker,No_G_SP,G_SI,No_G_SI,session,speaking_p_red,sentiment_p_red,engagement_p_red,MG_P1P2,MG_P1P3,MG_P2P3,DG_P3_target,1d_DG_P3,1_D1,2_D1_same,2_D1_different,3_D1,MG_D1,MG_D0,0_D1.1
169,600,0.5146183835643564,0.4927395073707371,0.47993516231023103,0.8491497131279566,0.012926292629262925,-0.034276623788778875,0.42208361054501287,0.021177117711771175,-0.03402914110451045,0.5133378186450311,0.7794279427942794,0.20462046204620463,0.0,0.01595159515951595,40164.97882288229,0.007425742574257425,0.24972497249724973,0.015126512651265127,0.2422992299229923,0.015126512651265127,0.5764576457645765,0.4161166116611661,0.0,0.20407040704070406,0.3201320132013201,0.005225522552255226,0.7794279427942794,0.4592959295929593,0.09543454345434543,0.10918591859185918,triad_05,0.7772277227722773,-0.4866339704378438,0.3207868939363311,0.0,0.007425742574257425,0.0,0.23899889988998899,0.23157315731573158,0.3432343234323432,0.0,0.07288228822882288,0.0,0.0,0.007425742574257425,0.5764576457645765
170,0,0.500494180335472,0.4786242699981668,0.4648445934298809,0.6925781484050201,0.0,-0.034985602,0.4616161564312558,0.6834097158570119,-0.0796769839695692,0.7931593231900397,0.8645279560036664,0.13547204399633364,0.0,0.0,1803.5204399633365,0.013382218148487626,0.5065077910174152,0.07772685609532538,0.5028414298808432,0.06434463794683776,0.3296058661778185,0.6570119156736939,0.0,0.07131072410632447,0.5899175068744271,0.0,0.8645279560036664,0.2746104491292392,0.08047662694775436,0.054995417048579284,triad_06,0.18111824014665445,-0.09042875482053161,0.5363838375672166,0.0036663611365719525,0.0,0.009715857011915673,0.246929422548121,0.23721356553620532,0.5138405132905591,0.05151237396883593,0.09165902841429881,0.0,0.0042163153070577455,0.00916590284142988,0.3296058661778185
171,60,0.49530802538221813,0.47332949173052247,0.4539657477855179,0.7500641136614297,0.6320806599450046,-0.25805537803226397,0.5649292905821877,0.0025664527956003667,-0.03499088410742438,0.5181718338544149,0.8700274977085243,0.12997250229147572,0.0,0.0,5443.559120073327,0.0076993583868011,0.42529789184234645,0.07369385884509624,0.4175985334555454,0.07131072410632447,0.48799266727772683,0.504307974335472,0.06984417965169569,0.008615948670944088,0.4461961503208066,0.0,0.8001833180568286,0.4238313473877177,0.06581118240146655,0.06416131989000917,triad_06,0.23538038496791935,-0.09146335515050413,0.5407798291133517,0.002383134738771769,0.005316223648029331,0.0,0.05316223648029331,0.04784601283226398,0.4718606782768103,0.006966086159486709,0.02548120989917507,0.0,0.0,0.0076993583868011,0.48799266727772683
172,120,0.49763141397139715,0.4724450734451779,0.4611792289512284,0.9418922493252658,0.4884488448844885,-0.07298443825742575,0.6351403503908447,0.3964063072973964,-0.14640730290979098,0.6064873696187814,0.8808214154748808,0.11716171617161716,0.0,0.002016868353502017,9069.033920058673,0.07114044737807114,0.4712137880454712,0.31756508984231757,0.4105243857719105,0.2893289328932893,0.3215988265493216,0.6072607260726073,0.29592959295929594,0.046387972130546386,0.6232123212321232,0.0,0.5848918225155849,0.25760909424275763,0.05518885221855519,0.06197286395306197,triad_06,0.0,-0.034985602,0.4424893380534165,0.017785111844517785,0.0429042904290429,0.010451045104510451,0.21177117711771176,0.15841584158415842,0.3967730106343968,0.0650898423175651,0.1453978731206454,0.0,0.04052071873854052,0.03061972863953062,0.3215988265493216
173,180,0.48680758474977087,0.4714858830815766,0.4419083326067828,0.9003800405025664,0.002749770852428964,-0.03499088410742438,0.47465564689810574,0.12703941338221814,-0.01975178829770852,0.5655809009479071,0.7670027497708525,0.2304307974335472,0.0,0.0025664527956003667,12678.153987167736,0.0076993583868011,0.5046746104491292,0.03593033913840513,0.4969752520623281,0.03593033913840513,0.4786434463794684,0.5136571952337305,0.0009165902841429881,0.03153070577451879,0.3860678276810266,0.0,0.7660861594867094,0.3809349220898258,0.13308890925756187,0.09734188817598534,triad_06,0.6423464711274061,-0.09680213478441797,0.5247279197606172,0.0,0.0076993583868011,0.0,0.03978001833180568,0.032080659945004586,0.4623281393217232,0.03666361136571952,0.01466544454628781,0.0,0.0,0.0076993583868011,0.4786434463794684
174,240,0.5006544403318665,0.47310369970663735,0.45681472499266595,0.777142335524783,0.858085808580858,-0.10777343897451411,0.7211281727368293,0.0,-0.034985602,0.5162567,0.858085808580858,0.1419141914191419,0.0,0.0,16347.43270993766,0.1211954528786212,0.4570957095709571,0.0012834616795012834,0.3359002566923359,0.0012834616795012834,0.43766043270993765,0.44114411441144114,0.20553722038870553,0.0,0.48716538320498715,0.0,0.6525485881921526,0.37092042537587094,0.07517418408507517,0.06674000733406674,triad_06,0.0,-0.034985602,0.5063094150739519,0.0,0.1211954528786212,0.0,0.22643931059772643,0.10524385771910524,0.4402273560689402,0.0007334066740007334,0.00018335166850018335,0.0,0.0003667033370003667,0.12082874954162083,0.43766043270993765
175,300,0.4882818213565536,0.46973605658661777,0.44133202103574704,0.8885045149177818,0.14940421631530706,-0.041588199478643444,0.5479226235087077,0.0,-0.034985602,0.5162567,0.7695692025664528,0.2304307974335472,0.0,0.0,20015.941338221815,0.05242896425297892,0.4256645279560037,0.05059578368469294,0.37323556370302474,0.05059578368469294,0.45059578368469294,0.4969752520623281,0.02988084326306141,0.11402383134738772,0.43648029330889093,0.0,0.7396883593033914,0.33308890925756185,0.11292392300641613,0.11750687442713108,triad_06,0.6201649862511457,-0.18020990886555452,0.6130175435056523,0.0,0.05242896425297892,0.0,0.16003666361136573,0.10760769935838681,0.476993583868011,0.00916590284142988,0.010449129239230064,0.00036663611365719525,0.014115490375802016,0.0383134738771769,0.45059578368469294
176,360,0.4947541655940594,0.48313265060139343,0.4333410619288595,0.3057256836828707,0.011917858452511918,-0.034683166558305834,0.2629634718914252,0.49926659332599926,0.11929808765988266,0.5860426763974453,0.6004767143381005,0.39695636230289694,0.0,0.002566923359002567,23640.2601760176,0.026402640264026403,0.3544187752108544,0.08067473414008068,0.34726806013934725,0.056105610561056105,0.5091675834250091,0.46442977631096444,0.0,0.05262192885955262,0.3148148148148148,0.0,0.6004767143381005,0.2856618995232857,0.17345067840117345,0.2235056839017235,triad_06,0.09442610927759443,-0.037289226896406305,0.33020988984949884,0.005317198386505317,0.0018335166850018336,0.019251925192519254,0.14668133480014667,0.1255958929226256,0.4163916391639164,0.03116978364503117,0.016868353502016868,0.0,0.0165016501650165,0.009900990099009901,0.5091675834250091
177,420,0.4995683755380385,0.4725040185536205,0.4614789170100825,0.8825695274702109,0.6758936755270394,-0.18444099245022916,0.6019574407175374,0.20274977085242896,-0.03430563480953253,0.5858156177729912,0.8828597616865261,0.11640696608615948,0.0,0.0007332722273143905,27239.681576535288,0.008982584784601283,0.2780934922089826,0.033730522456461964,0.27039413382218147,0.027314390467461046,0.6271310724106325,0.3638863428047663,0.06342804766269478,0.015032080659945005,0.3301558203483043,0.00036663611365719525,0.8194317140238313,0.5527039413382218,0.041979835013748856,0.07442713107241063,triad_06,0.0056828597616865265,-0.03525516688945921,0.34634785972624504,0.0051329055912007334,0.0025664527956003667,0.0012832263978001834,0.0923923006416132,0.08854262144821265,0.34262144821264895,0.0,0.02071494042163153,0.0005499541704857929,0.0005499541704857929,0.008432630614115491,0.6271310724106325
178,480,0.48769558637147054,0.4711034169361936,0.4458482491547488,0.9187606480732796,0.0,-0.034985602,0.5009259811551156,0.3426842684268427,-0.3029385592882288,0.5565914850285724,0.7878621195452878,0.21213788045471213,0.0,0.0,30848.230656398973,0.06123945727906124,0.4545287862119545,0.08012467913458013,0.3932893289328933,0.07829116244957829,0.4085075174184085,0.5302530253025303,0.0,0.07517418408507517,0.46094609460946095,0.0,0.7878621195452878,0.32691602493582694,0.13054638797213056,0.08159149248258159,triad_06,0.44517785111844516,-0.20685969442427574,0.5157194588262437,0.0018335166850018336,0.0594059405940594,0.0,0.1751008434176751,0.11569490282361569,0.4732306563989732,0.01796846351301797,0.03905390539053905,0.0,0.0,0.06123945727906124,0.4085075174184085
179,540,0.4950186683483043,0.47181496118423466,0.45294361608065997,0.816251766027849,0.587717690192484,-0.2749207803600367,0.6046886451303086,0.012465627864344637,-0.033874322809899174,0.5049783738400551,0.8408799266727772,0.1538038496791934,0.0,0.005316223648029331,34453.298075160405,0.0076993583868011,0.19853345554537122,0.1847846012832264,0.1908340971585701,0.1847846012832264,0.6016498625114574,0.3906507791017415,0.15692025664527956,0.020531622364802934,0.3233730522456462,0.0,0.6839596700274977,0.5175068744271311,0.07241063244729606,0.08139321723189734,triad_06,0.2513290559120073,-0.10352709967739687,0.5270030392199817,0.0,0.0076993583868011,0.0,0.07919340054995418,0.07149404216315307,0.3384051329055912,0.03739688359303391,0.014848762603116407,0.0,0.0042163153070577455,0.0034830430797433546,0.6016498625114574
180,600,0.49570632265550235,0.48675622566028703,0.4274813534401914,0.5308130513041468,0.17703349282296652,-0.11141001429952153,0.5240773438524721,0.15167464114832535,-0.11509841296363636,0.48330531971650714,0.5483253588516747,0.45167464114832534,0.0,0.0,36945.894258373206,0.0215311004784689,0.1430622009569378,0.007655502392344498,0.1215311004784689,0.007655502392344498,0.775598086124402,0.20287081339712917,0.01291866028708134,0.0,0.11674641148325358,0.0,0.5354066985645933,0.43157894736842106,0.1076555023923445,0.34401913875598084,triad_06,0.21961722488038277,-0.14210101922870813,0.4691337638775917,0.0,0.0215311004784689,0.0,0.1,0.0784688995215311,0.19808612440191387,0.0,0.004784688995215311,0.0,0.0,0.0215311004784689,0.775598086124402
181,0,0.4933996002529789,0.48785566133455543,0.4375581758991751,0.6574623119290559,0.26691109074243813,-0.16249526011512375,0.2617914368730217,0.21246562786434464,-0.09797602982694774,0.148555427701161,0.8408799266727772,0.15655362053162236,0.0,0.0025664527956003667,2058.6047662694778,0.007149404216315307,0.14408799266727773,0.06892758936755271,0.1369385884509624,0.0617781851512374,0.7400549954170486,0.2527956003666361,0.009899175068744272,0.017781851512373967,0.22548120989917506,0.0,0.830980751604033,0.6153987167736023,0.034463794683776354,0.12208982584784601,triad_07,0.36663611365719523,-0.12556787240329972,0.4206884989254506,0.007149404216315307,0.0,0.0,0.05536205316223648,0.05536205316223648,0.2515123739688359,0.0007332722273143905,0.0005499541704857929,0.0,0.0,0.007149404216315307,0.7400549954170486
182,60,0.4921745510339139,0.4830190571805683,0.43938419684876256,0.46291688359318667,0.30999083409715855,-0.13883039672740605,0.3861324040905897,0.2632447296058662,-0.10196589521099907,0.20643125210082494,0.8696608615948671,0.1231897341888176,0.0,0.007149404216315307,6214.047112740605,0.021998166819431713,0.14427131072410632,0.05701191567369386,0.14427131072410632,0.035013748854262144,0.7354720439963336,0.24252978918423465,0.021814848762603117,0.06031164069660862,0.24784601283226398,0.0,0.847846012832264,0.6218148487626031,0.016681943171402383,0.10650779101741521,triad_07,0.31072410632447295,-0.11410244583721357,0.5158237730716468,0.0,0.0,0.021998166819431713,0.08524289642529789,0.06324472960586618,0.24252978918423465,0.0,0.0,0.0,0.0,0.021998166819431713,0.7354720439963336
183,120,0.5293752883131647,0.5204301254180418,0.4483037417400073,0.3620063805641162,0.10414374770810414,-0.09684053425119178,0.3363617633634336,0.264026402640264,-0.06075484031939861,0.2676999085840667,0.5694902823615695,0.4305097176384305,0.0,0.0,10390.496699669968,0.006967363403006967,0.05903923725705904,0.1255958929226256,0.05720572057205721,0.11862852951961862,0.8171983865053172,0.17583425009167583,0.0,0.007884121745507884,0.17693436010267694,0.0,0.5694902823615695,0.3925559222588926,0.005867253392005867,0.42464246424642466,triad_07,0.20132013201320131,0.015187364616061601,0.4888057025145153,0.0018335166850018336,0.0,0.005133846718005134,0.005133846718005134,0.0,0.17583425009167583,0.0,0.0,0.0,0.0,0.006967363403006967,0.8171983865053172
184,180,0.4952701284179652,0.4854465820531622,0.44315835561869843,0.7110368951498015,0.12667277726856097,0.03369359581924839,0.39956012556859155,0.42603116406966085,0.07752777095692026,0.34119575785945616,0.8243813015582034,0.16278643446379468,0.0,0.012832263978001834,14527.441429880842,0.0,0.11695692025664528,0.005316223648029331,0.11695692025664528,0.005316223648029331,0.8493125572868928,0.15068744271310724,0.015215398716773602,0.018881759853345555,0.1143904674610449,0.0,0.8091659028414299,0.7099908340971586,0.03629697525206233,0.12648945921173235,triad_07,0.29734188817598534,-0.08433555509660862,0.5005113409503514,0.0,0.0,0.0,0.035747021081576534,0.035747021081576534,0.14335472043996333,0.006232813932172319,0.0010999083409715857,0.0,0.0,0.0,0.8493125572868928
185,240,0.4995445674129079,0.49078234613678035,0.43551709617711776,0.7628688097595037,0.35166850018335166,0.09774090830509718,0.4709862941000489,0.040154015401540157,-0.03941729707920792,0.3816967265299168,0.7764943160982765,0.19948661532819947,0.0,0.024019068573524018,18694.786945361204,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.8953061972863953,0.10469380271360469,0.0,0.035753575357535754,0.09754308764209754,0.0,0.7764943160982765,0.678951228456179,0.007150715071507151,0.19233590025669234,triad_07,0.4327099376604327,-0.0985714324627796,0.558166330509412,0.0,0.0,0.0,0.035753575357535754,0.035753575357535754,0.09955995599559957,0.005133846718005134,0.0,0.0,0.0,0.0,0.8953061972863953
186,300,0.5600219186746105,0.562817268568286,0.4389384603593034,0.06693551863978002,0.0,0.8484764700000001,0.25439140834158264,0.04802933088909257,-0.021417346861594865,0.16503456336536815,0.05591200733272227,0.9440879926672777,0.0,0.0,22893.355820348304,0.0,0.0,0.0005499541704857929,0.0,0.0005499541704857929,0.9937671860678277,0.006232813932172319,0.0,0.0,0.0,0.0,0.05591200733272227,0.05591200733272227,0.006232813932172319,0.9378551787351054,triad_07,0.007882676443629697,-0.03475269064381301,0.37271724230308584,0.0,0.0,0.0,0.0056828597616865265,0.0056828597616865265,0.006232813932172319,0.0,0.0,0.0,0.0,0.0,0.9937671860678277
187,360,0.5610499059809314,0.5466639167051706,0.4807397433149982,0.19303035367579113,0.0,0.84847647,0.11931611282059039,0.2334066740007334,-0.12846448186982032,0.17333272032283645,0.29592959295929594,0.7013201320132013,0.0,0.0027502750275027505,27065.769893656034,0.0,0.015034836817015035,0.0,0.015034836817015035,0.0,0.9248258159149249,0.07517418408507517,0.0,0.0,0.012834616795012835,0.0,0.29592959295929594,0.2830949761642831,0.05958929226255959,0.6417308397506417,triad_07,0.06802346901356802,-0.03327506162999633,0.159994340783752,0.0,0.0,0.0,0.06013934726806014,0.06013934726806014,0.07517418408507517,0.0,0.0,0.0,0.0,0.0,0.9248258159149249
188,420,0.52778316,0.55116093,0.38464502,0.008773439,0.0,0.8484764700000001,0.09048684,0.0,-0.034985602,0.12788556692406458,0.0,1.0,0.0,0.0,29631.09904622157,0.0,0.0,0.0,0.0,0.0,0.9398385913426266,0.06016140865737344,0.0,0.0,0.0,0.0,0.0,0.0,0.06016140865737344,0.9398385913426266,triad_07,0.0,-0.034985602,0.3412945242962827,0.0,0.0,0.0,0.06016140865737344,0.06016140865737344,0.06016140865737344,0.0,0.0,0.0,0.0,0.0,0.9398385913426266
189,0,0.4991917433858845,0.49093169713290563,0.4384458584491292,0.5811212962343111,0.14372135655362053,-0.08144655821998167,0.16522181187628965,0.07057745187901009,-0.06263184947644362,0.3062494022526734,0.5844179651695692,0.4108157653528873,0.0,0.004766269477543538,1639.4764436296975,0.05609532538955087,0.2381301558203483,0.06672777268560953,0.19926672777268561,0.04949587534372136,0.5094408799266728,0.4344637946837763,0.06324472960586618,0.12025664527956004,0.2955087076076994,0.0,0.521173235563703,0.28890925756186986,0.19065077910174152,0.22016498625114575,triad_08,0.37965169569202567,-0.20028668824784604,0.4053138417111213,0.0,0.03886342804766269,0.017231897341888177,0.3083409715857012,0.2522456461961503,0.38001833180568284,0.0031164069660861594,0.04711274060494959,0.0042163153070577455,0.007882676443629697,0.04821264894592117,0.5094408799266728
190,60,0.502485428832264,0.4923758248542621,0.4320130694298808,0.0044727335,0.04674610449129239,-0.04465470245206233,0.3512417055543844,0.14958753437213565,-0.06936135928421998,0.3454057283626642,0.5297891842346472,0.46837763519706693,0.0,0.0018331805682859762,4893.361686526123,0.20329972502291477,0.3382218148487626,0.27644362969752523,0.3233730522456462,0.08799266727772685,0.16516956920256645,0.6315307057745188,0.030614115490375803,0.3244729605866178,0.4681943171402383,0.0,0.4991750687442713,0.0615948670944088,0.36480293308890926,0.10357470210815765,triad_08,0.337121906507791,-0.12394415488636114,0.49852442889566145,0.0,0.014848762603116407,0.18845096241979836,0.6995417048579285,0.4962419798350137,0.4230980751604033,0.06489459211732355,0.14353803849679195,0.0,0.06764436296975251,0.13565536205316223,0.16516956920256645
191,120,0.49525742932526584,0.4873386431353135,0.42385400506967363,0.0455362953648087,0.028602860286028604,-0.03641996987752109,0.3517467977890844,0.20003667033370004,-0.04536992302420242,0.5828121923957951,0.3872387238723872,0.5889255592225889,0.0,0.023835716905023837,8194.469013568023,0.034103410341034104,0.12156215621562157,0.06252291895856252,0.12156215621562157,0.02841950861752842,0.6908690869086909,0.27502750275027504,0.02035203520352035,0.027686101943527688,0.15676567656765678,0.006784011734506784,0.36688668866886687,0.23047304730473048,0.13751375137513752,0.4514118078474514,triad_08,0.20627062706270627,-0.0318693036347158,0.6021838255540276,0.0,0.0,0.034103410341034104,0.18151815181518152,0.1474147414741474,0.25375870920425375,0.0029336266960029336,0.018335166850018333,0.0,0.0011001100110011,0.033003300330033,0.6908690869086909
192,180,0.5007369056901925,0.4880530588029331,0.4381450157598534,0.0044727335,0.0,-0.034985602,0.3092474725013749,0.04454628780934922,-0.04256835671567369,0.5076849523052245,0.5578368469294226,0.44216315307057746,0.0,0.0,11439.225664527956,0.005866177818515124,0.09660861594867094,0.009532538955087076,0.09495875343721356,0.005316223648029331,0.7323556370302475,0.2617781851512374,0.0,0.10394133822181485,0.15838680109990835,0.0,0.5578368469294226,0.3994500458295142,0.10925756186984419,0.33290559120073326,triad_08,0.5132905591200734,-0.07846930289608799,0.6796780185415521,0.0,0.0016498625114573786,0.0042163153070577455,0.19688359303391384,0.19101741521539872,0.23446379468377634,0.0012832263978001834,0.026031164069660863,0.0,0.0021998166819431715,0.0036663611365719525,0.7323556370302475
193,240,0.49126208068756877,0.4816530653978731,0.4360123535771911,0.06868662277087154,0.0,-0.034985602,0.22946669128804548,0.20205353868720205,-0.025439536363403004,0.5491627246776066,0.5555555555555556,0.442977631096443,0.0,0.0014668133480014668,14722.613861386139,0.0429042904290429,0.1134946828016135,0.08287495416208288,0.1134946828016135,0.03997066373303997,0.6067106710671067,0.3503850385038504,0.0,0.08544187752108544,0.20957095709570958,0.0,0.5555555555555556,0.34598459845984597,0.18225155848918226,0.2607260726072607,triad_08,0.3564356435643564,-0.16557615466604328,0.6459860009619851,0.0,0.0,0.0429042904290429,0.28822882288228824,0.24532453245324531,0.30363036303630364,0.021085441877521087,0.02566923359002567,0.0,0.0016501650165016502,0.041254125412541254,0.6067106710671067
194,300,0.5038141275233731,0.5028035170925756,0.4227708854610449,0.16906045234097158,0.1844179651695692,-0.11261423944051328,0.2438323444946532,0.1250229147571036,-0.025292327930522454,0.31569663362587835,0.42878093492208985,0.5545371219065078,0.0,0.016681943171402383,17952.732722273144,0.008799266727772686,0.0,0.07296058661778185,0.0,0.06416131989000917,0.7743354720439963,0.216865261228231,0.04857928505957837,0.01613198900091659,0.09844179651695692,0.0,0.3802016498625115,0.3303391384051329,0.12722273143904675,0.42731439046746106,triad_08,0.15270394133822182,-0.02547130719486709,0.5627450131946227,0.0,0.0,0.008799266727772686,0.16681943171402383,0.15802016498625115,0.21154903758020166,0.0016498625114573786,0.0036663611365719525,0.0,0.0,0.008799266727772686,0.7743354720439963
195,360,0.49239697987341774,0.4968303298403962,0.41616149000550356,0.008773439,0.0,0.038589537,0.16747269939139608,0.3131535498073748,0.025960205034672536,0.469546346887727,0.3456246560264172,0.600440286186021,0.0,0.05393505778756191,20089.93725921849,0.0,0.0,0.0,0.0,0.0,0.8976334617501376,0.10236653824986242,0.0,0.02201430930104568,0.04292790313703908,0.0,0.3456246560264172,0.3026967528893781,0.05943863511282334,0.5410016510731975,triad_08,0.14034122179416622,-0.031716895994496425,0.5667787007980186,0.0,0.0,0.0,0.10236653824986242,0.10236653824986242,0.10236653824986242,0.0,0.0,0.0,0.0,0.0,0.8976334617501376
196,0,0.49912354684692944,0.48335086567369384,0.44384464889459213,0.3747216123310419,0.03611365719523373,-0.039211716652978915,0.21636577737026577,0.2940421631530706,-0.09301525335295141,0.4088845582737549,0.6949587534372136,0.2984417965169569,0.0,0.006599450045829514,1493.614848762603,0.24307974335472043,0.076076993583868,0.5450045829514207,0.076076993583868,0.3019248395967003,0.2227314390467461,0.5341888175985334,0.028230980751604032,0.38936755270394136,0.6025664527956004,0.0,0.6667277726856096,0.0923923006416132,0.168102658111824,0.1303391384051329,triad_09,0.3780018331805683,-0.05666011898139321,0.31718506961271004,0.0,0.0,0.24307974335472043,0.5200733272227315,0.276993583868011,0.44179651695692024,0.03189734188817599,0.05884509624197984,0.0016498625114573786,0.026764436296975253,0.21631530705774518,0.2227314390467461
197,60,0.49203425567186065,0.4818143308432631,0.4581963031732356,0.8005901243955164,0.6078826764436297,-0.23808686646251143,0.4502174401989001,0.04124656278643447,-0.03455969750925756,0.4203427930928812,0.844179651695692,0.14977085242896426,0.0,0.006049495875343721,4508.635197066911,0.340788267644363,0.06361136571952337,0.7510540788267644,0.05902841429880843,0.41026581118240146,0.13308890925756187,0.5261228230980751,0.5501374885426215,0.15453712190650779,0.7286892758936755,0.005316223648029331,0.2940421631530706,0.1154903758020165,0.13217231897341888,0.017598533455545372,triad_09,0.2071494042163153,-0.05239720735802016,0.4838039455806599,0.00458295142071494,0.0,0.336205316223648,0.4786434463794684,0.14243813015582035,0.461044912923923,0.03538038496791934,0.029697525206232814,0.0,0.020531622364802934,0.32025664527956005,0.13308890925756187
198,120,0.4945844427631096,0.47943432477814446,0.4478402208452512,0.5822633188355947,0.2499083241657499,-0.08042013300825082,0.46233443286242515,0.3865053171983865,0.04524428104143748,0.5655991946294768,0.7698936560322699,0.20407040704070406,0.0,0.026035936927026035,7484.917675100844,0.11954528786211954,0.10432709937660432,0.47029702970297027,0.09937660432709938,0.35075174184085073,0.32636596993032635,0.5540887422075541,0.18151815181518152,0.25064173083975066,0.5284195086175284,0.009167583425009167,0.5883755042170884,0.24147414741474146,0.1310964429776311,0.07297396406307298,triad_09,0.18555188852218554,-0.11184518663256325,0.5092540194210671,0.0049504950495049506,0.0,0.1145947928126146,0.3624862486248625,0.2478914558122479,0.41822515584891823,0.004217088375504217,0.13054638797213056,0.0011001100110011,0.006967363403006967,0.11257792445911258,0.32636596993032635
199,180,0.4960042342181485,0.47804686474793767,0.45936755472593954,0.905970018006905,0.28890925756186986,-0.06968325394177818,0.433898220251604,0.13455545371219066,-0.07039333102328138,0.5041185082259395,0.8260311640696608,0.1461044912923923,0.0,0.027864344637946837,10472.933088909258,0.25572868927589365,0.15050412465627863,0.7649862511457378,0.14335472043996333,0.5164069660861594,0.1314390467461045,0.6128322639780018,0.2295142071494042,0.29019248395967,0.7340054995417049,0.013382218148487626,0.5965169569202566,0.092025664527956,0.11952337305224564,0.026581118240146653,triad_09,0.458295142071494,-0.08782201261246562,0.5753654762253284,0.0,0.007149404216315307,0.24857928505957838,0.39010082493125575,0.13437213565536205,0.49074243813015583,0.022548120989917507,0.09807516040329972,0.001466544454628781,0.05774518790100825,0.19798350137488543,0.1314390467461045
200,240,0.4935780794792813,0.4776969645544554,0.461077640106344,0.8229623808078169,0.5474880821415475,-0.32337593640997436,0.5550730177522614,0.12376237623762376,-0.03787668946681335,0.5407312197961741,0.847084708470847,0.1301796846351302,0.0,0.022735606894022736,13456.130546387973,0.1598826549321599,0.16428309497616428,0.6041437477081042,0.16428309497616428,0.4442610927759443,0.22643931059772643,0.6136780344701137,0.3558855885588559,0.1784011734506784,0.6743674367436744,0.010817748441510818,0.4911991199119912,0.17271727172717272,0.08360836083608361,0.04657132379904657,triad_09,0.2213054638797213,-0.07130206743289329,0.5463525424642465,0.0,0.0,0.1598826549321599,0.28987898789878985,0.12999633296663,0.5078841217455079,0.06802346901356802,0.03777044371103777,0.0,0.01906857352401907,0.1408140814081408,0.22643931059772643
201,300,0.5006557965829513,0.48130486863978006,0.4642293578936756,0.8670998562534372,0.2386801099908341,-0.06089389435783685,0.5309706127772685,0.0762603116406966,-0.044081237323923,0.5644519604387412,0.7877176901924839,0.15912007332722272,0.0,0.05316223648029331,16401.3154903758,0.24766269477543537,0.2287809349220898,0.46691109074243814,0.22034830430797434,0.22768102658111825,0.18881759853345553,0.5635197066911091,0.17323556370302476,0.3307057745187901,0.6531622364802933,0.026764436296975253,0.6144821264894592,0.13455545371219066,0.12648945921173235,0.032630614115490376,triad_09,0.5791017415215399,-0.1574685330230064,0.6693422688337917,0.0,0.008432630614115491,0.2392300641613199,0.5882676443629697,0.34060494958753434,0.4075160403299725,0.06342804766269478,0.09165902841429881,0.0009165902841429881,0.06819431714023831,0.17946837763519707,0.18881759853345553
202,360,0.4972050338357169,0.48345224357902455,0.4547464631408141,0.7677997508450972,0.28071140447378073,-0.17257443430014668,0.4736384265917981,0.16556655665566555,-0.03779964271672167,0.55673808804486,0.7585258525852585,0.20260359369270262,0.0,0.03887055372203887,19424.586908690868,0.11716171617161716,0.20315364869820315,0.39805647231389807,0.20315364869820315,0.2808947561422809,0.26897689768976896,0.6138613861386139,0.22460579391272462,0.2004033736707004,0.5837917125045838,0.019435276861019434,0.5339200586725339,0.17473414008067473,0.12284561789512284,0.07975797579757976,triad_09,0.38998899889988997,-0.11530227671818849,0.5716283960767327,0.0,0.0,0.11716171617161716,0.4097909790979098,0.29262926292629265,0.47176384305097174,0.02016868353502017,0.11972863953061973,0.0022002200220022,0.018518518518518517,0.09864319765309865,0.26897689768976896
203,420,0.5130820421994136,0.5045900911950146,0.44326764932551316,0.9069025013165933,0.0,-0.05241840999999999,0.38070273935117305,0.06158357771260997,-0.081677682313783,0.6072557070454545,0.6055718475073314,0.3944281524926686,0.0,0.0,21279.49413489736,0.03152492668621701,0.14442815249266863,0.1436950146627566,0.14442815249266863,0.11217008797653959,0.31451612903225806,0.6539589442815249,0.0,0.44574780058651026,0.44574780058651026,0.0,0.6055718475073314,0.1598240469208211,0.23973607038123168,0.15469208211143695,triad_09,0.5439882697947214,-0.3538684381158358,0.7279326628372434,0.0,0.0,0.03152492668621701,0.5190615835777126,0.4875366568914956,0.5659824046920822,0.02932551319648094,0.05865102639296188,0.0,0.0021994134897360706,0.02932551319648094,0.31451612903225806
204,0,0.502188365208066,0.49022135163886343,0.4804473023739689,0.7344140365889628,0.0,-0.034985602,0.07395822776672775,0.3602199816681943,-0.10576010091989,0.4518935737033303,0.7748854262144821,0.2001833180568286,0.0,0.024931255728689275,1757.130522456462,0.0153987167736022,0.008799266727772686,0.10467461044912924,0.008799266727772686,0.08927589367552705,0.6247479376718607,0.35985334555453713,0.0,0.15105407882676444,0.3147571035747021,0.0,0.7748854262144821,0.46012832263978004,0.04802933088909257,0.152153987167736,triad_10,0.46452795600366636,-0.357383939268561,0.3709309343774824,0.0,0.0,0.0153987167736022,0.2775435380384968,0.2621448212648946,0.3594867094408799,0.0,0.00036663611365719525,0.0,0.0,0.0153987167736022,0.6247479376718607
