score,conf
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55506504,0.55506504
0.58601534,0.58601534
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.5578106,0.5578106
0.57557327,0.57557327
0.58776253,0.58776253
0.6125879,0.6125879
0.59941596,0.59941596
0.5877112,0.5877112
0.5696996,0.5696996
0.6040864,0.6040864
0.5289255,0.5289255
0.5814081,0.5814081
0.6178439,0.6178439
0.47071278,0.47071278
0.50563854,0.50563854
0.5485761,0.5485761
0.52721477,0.52721477
0.48364764,0.48364764
0.48191965,0.48191965
0.54496926,0.54496926
0.5343362,0.5343362
0.5170266,0.5170266
0.5224335,0.5224335
0.4378397,0.4378397
0.37679183,0.37679183
0.41699028,0.41699028
0.43392038,0.43392038
0.4300143,0.4300143
0.46651444,0.46651444
0.44393465,0.44393465
0.42787015,0.42787015
0.4713388,0.4713388
0.4389224,0.4389224
0.49764115,0.49764115
0.5180805,0.5180805
0.55455273,0.55455273
0.5903669,0.5903669
0.43834063,0.43834063
0.53608274,0.53608274
0.44721183,0.44721183
0.5114333,0.5114333
0.58623207,0.58623207
0.54831105,0.54831105
0.58109343,0.58109343
0.54488134,0.54488134
0.5624561,0.5624561
0.5380467,0.5380467
0.5587715,0.5587715
0.5555582,0.5555582
0.58813125,0.58813125
0.6111516,0.6111516
0.6102352,0.6102352
0.57817805,0.57817805
0.5752647,0.5752647
0.599567,0.599567
0.5379191,0.5379191
0.5318858,0.5318858
0.5161976,0.5161976
0.58679587,0.58679587
0.61564016,0.61564016
0.5811026,0.5811026
0.6196692,0.6196692
0.61206627,0.61206627
0.5778237,0.5778237
0.59220856,0.59220856
0.6099471,0.6099471
0.54971653,0.54971653
0.58838534,0.58838534
0.58097035,0.58097035
0.58573544,0.58573544
0.5735039,0.5735039
0.58509856,0.58509856
0.5582376,0.5582376
0.60240155,0.60240155
0.56748956,0.56748956
0.5943914,0.5943914
0.62617683,0.62617683
0.5729813,0.5729813
0.5336338,0.5336338
0.52938104,0.52938104
0.5168081,0.5168081
0.52141446,0.52141446
0.53020567,0.53020567
0.54806197,0.54806197
0.5348891,0.5348891
0.5054605,0.5054605
0.4862261,0.4862261
0.5909168,0.5909168
0.6048535,0.6048535
0.54528207,0.54528207
0.56699246,0.56699246
0.5389001,0.5389001
0.5877985,0.5877985
0.5788375,0.5788375
0.5434503,0.5434503
0.46897915,0.46897915
0.499304,0.499304
0.5786362,0.5786362
0.5184537,0.5184537
0.47656688,0.47656688
0.46972337,0.46972337
0.54838425,0.54838425
0.5522064,0.5522064
0.44395477,0.44395477
0.5117814,0.5117814
0.5973491,0.5973491
0.47449595,0.47449595
0.51306874,0.51306874
0.48004124,0.48004124
0.49167198,0.49167198
0.60986537,0.60986537
0.54704857,0.54704857
0.56342167,0.56342167
0.5351924,0.5351924
0.57894665,0.57894665
0.4713007,0.4713007
0.41657442,0.41657442
0.37866557,0.37866557
0.37782857,0.37782857
0.39128262,0.39128262
0.37909392,0.37909392
0.44633952,0.44633952
0.5207845,0.5207845
0.51240575,0.51240575
0.49557507,0.49557507
0.527114,0.527114
0.4871831,0.4871831
0.4628111,0.4628111
0.48337993,0.48337993
0.53470695,0.53470695
0.49945968,0.49945968
0.411824,0.411824
0.46972847,0.46972847
0.48197746,0.48197746
0.5600455,0.5600455
0.6127853,0.6127853
0.5842466,0.5842466
0.58120674,0.58120674
0.5739248,0.5739248
0.52057153,0.52057153
0.50925434,0.50925434
0.46783102,0.46783102
0.54185146,0.54185146
0.49170893,0.49170893
0.49893746,0.49893746
0.56423706,0.56423706
0.5301012,0.5301012
0.5662704,0.5662704
0.57156813,0.57156813
0.60557777,0.60557777
0.5506025,0.5506025
0.5196881,0.5196881
0.52048516,0.52048516
