score,conf
0.47842583,0.47842583
0.42375016,0.42375016
0.49178103,0.49178103
0.5057902,0.5057902
0.4593161,0.4593161
0.40004107,0.40004107
0.43636084,0.43636084
0.41569284,0.41569284
0.47895852,0.47895852
0.44073495,0.44073495
0.45618126,0.45618126
0.5013914,0.5013914
0.508524,0.508524
0.47619385,0.47619385
0.4871552,0.4871552
0.4843546,0.4843546
0.42375255,0.42375255
0.52925324,0.52925324
0.43011004,0.43011004
0.42538834,0.42538834
0.50748205,0.50748205
0.5106834,0.5106834
0.4945365,0.4945365
0.47452503,0.47452503
0.52550524,0.52550524
0.4441694,0.4441694
0.4206301,0.4206301
0.46204582,0.46204582
0.63680893,0.63680893
0.37628958,0.37628958
0.48487255,0.48487255
0.35359976,0.35359976
0.39679703,0.39679703
0.48225164,0.48225164
0.4179564,0.4179564
0.44657546,0.44657546
0.53199506,0.53199506
0.5531682,0.5531682
0.5070589,0.5070589
0.48360157,0.48360157
0.48008245,0.48008245
0.4279876,0.4279876
0.44325843,0.44325843
0.4904062,0.4904062
0.4984781,0.4984781
0.4550025,0.4550025
0.48702523,0.48702523
0.52614886,0.52614886
0.4960585,0.4960585
0.5131545,0.5131545
0.5251809,0.5251809
0.4967743,0.4967743
0.4769873,0.4769873
0.45807064,0.45807064
0.440989,0.440989
0.45736,0.45736
0.46871084,0.46871084
0.45607144,0.45607144
0.4060504,0.4060504
0.44376442,0.44376442
0.36370304,0.36370304
0.4576421,0.4576421
0.49755615,0.49755615
0.4394175,0.4394175
0.52963495,0.52963495
0.50903785,0.50903785
0.49586022,0.49586022
0.51050836,0.51050836
0.5246121,0.5246121
0.5102607,0.5102607
0.52509856,0.52509856
0.50463855,0.50463855
0.56108284,0.56108284
0.5271335,0.5271335
0.5219451,0.5219451
0.49612477,0.49612477
0.49941403,0.49941403
0.463308,0.463308
0.48061475,0.48061475
0.4735473,0.4735473
0.43782407,0.43782407
0.448812,0.448812
0.42593792,0.42593792
0.5089507,0.5089507
0.4820224,0.4820224
0.48826075,0.48826075
0.5281579,0.5281579
0.5064452,0.5064452
0.5072306,0.5072306
0.4956132,0.4956132
0.5618358,0.5618358
0.45891473,0.45891473
0.5041051,0.5041051
0.4675949,0.4675949
0.5089386,0.5089386
0.43276328,0.43276328
0.42858854,0.42858854
0.45390758,0.45390758
0.47406027,0.47406027
0.43982682,0.43982682
0.43735766,0.43735766
0.38288274,0.38288274
0.43656707,0.43656707
0.3701655,0.3701655
0.38272896,0.38272896
0.44132048,0.44132048
0.47578037,0.47578037
0.4716311,0.4716311
0.39360684,0.39360684
0.48357818,0.48357818
0.43356106,0.43356106
0.37205008,0.37205008
0.40603867,0.40603867
0.3581936,0.3581936
0.48771834,0.48771834
0.49787197,0.49787197
0.46472928,0.46472928
0.52463347,0.52463347
0.3863533,0.3863533
0.5053653,0.5053653
0.5311703,0.5311703
0.5021018,0.5021018
0.57659996,0.57659996
0.53230476,0.53230476
0.43078554,0.43078554
0.42577657,0.42577657
0.44991133,0.44991133
0.38972008,0.38972008
0.45310602,0.45310602
0.4488558,0.4488558
0.41599262,0.41599262
0.4775289,0.4775289
0.4638012,0.4638012
0.45415786,0.45415786
0.41561496,0.41561496
0.47783118,0.47783118
0.48010334,0.48010334
0.4674085,0.4674085
0.51042694,0.51042694
0.48331553,0.48331553
0.54596305,0.54596305
0.43399125,0.43399125
0.42747816,0.42747816
0.35049233,0.35049233
