analysis,target,model,feature,coef
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc029,-0.017834256397360547
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc030,0.011511713302899526
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc031,0.008169019459300132
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc032,0.007383729388992181
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc033,-0.010256358818256801
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc034,0.009788664830873973
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc035,0.002998509518768792
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc036,-0.02152455011541854
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc037,0.027310997883758462
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc038,-0.00858810283715624
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc039,-0.0029417784756031245
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc040,0.0013782944868375013
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc041,0.00620365356918205
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc042,0.011931227148415605
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc043,-0.01278137484032465
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc044,0.0025657370595927737
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc045,0.008491292536993923
group_task_engagement,task_engagement,logistic_pca,sentiment_role,-0.026175285249433647
group_task_engagement,task_engagement,logistic_pca,speaking_role,0.023784493398812775
group_task_engagement,task_engagement,logistic_pca,arousal,0.12365031290320079
group_task_engagement,task_engagement,logistic_pca,dominance,-0.9007898665567315
group_task_engagement,task_engagement,logistic_pca,valence,0.8635661924032227
group_task_engagement,task_engagement,logistic_pca,role_p_green,-0.07254279435447158
group_task_engagement,task_engagement,logistic_pca,role_p_red,-0.13224160459846496
group_task_engagement,task_engagement,logistic_pca,opensmile_pc001,0.09789325089543677
group_task_engagement,task_engagement,logistic_pca,opensmile_pc002,-0.26896973984784556
group_task_engagement,task_engagement,logistic_pca,opensmile_pc003,-0.15597148547475415
group_task_engagement,task_engagement,logistic_pca,opensmile_pc004,0.34188429014253097
group_task_engagement,task_engagement,logistic_pca,opensmile_pc005,-0.8539327175945772
group_task_engagement,task_engagement,logistic_pca,opensmile_pc006,0.46109902151179294
group_task_engagement,task_engagement,logistic_pca,opensmile_pc007,0.24921918147995714
group_task_engagement,task_engagement,logistic_pca,opensmile_pc008,0.15630714208478833
group_task_engagement,task_engagement,logistic_pca,opensmile_pc009,0.5918609006110889
group_task_engagement,task_engagement,logistic_pca,opensmile_pc010,0.3909895984519893
group_task_engagement,task_engagement,logistic_pca,opensmile_pc011,-0.6594458761837148
group_task_engagement,task_engagement,logistic_pca,opensmile_pc012,0.28582509598310624
group_task_engagement,task_engagement,logistic_pca,opensmile_pc013,-0.12019024409303722
group_task_engagement,task_engagement,logistic_pca,opensmile_pc014,0.41921119347020114
group_task_engagement,task_engagement,logistic_pca,opensmile_pc015,0.7546715748572299
group_task_engagement,task_engagement,logistic_pca,opensmile_pc016,0.2902004352397652
