analysis,group_split,feature_modality,target,model,threshold,include_streams,use_pca,n_samples,n_folds,n_low,n_high,acc_mean,acc_std,f1_macro_mean,f1_macro_std,accuracy_pooled,f1_macro_pooled,precision_low,recall_low,f1_low,precision_high,recall_high,f1_high
segment_group_task_engagement_paralinguistic_D,D,paralinguistic,task_engagement,Random Forest,0.5,False,False,1429,8,535,894,0.5507393984712059,0.10907000087103168,0.4640075523983096,0.08872575226543461,0.556333100069979,0.5001732318216926,0.38072289156626504,0.2953271028037383,0.33263157894736844,0.6282051282051282,0.7125279642058165,0.6677148846960168
segment_group_task_engagement_paralinguistic_D,D,paralinguistic,task_engagement,Logistic Regression,0.5,False,False,1429,8,535,894,0.599247836501219,0.21610285332280846,0.41557629250692885,0.1264881238222225,0.6200139958012596,0.46340496951364984,0.4672131147540984,0.10654205607476636,0.1735159817351598,0.6342769701606733,0.9272930648769575,0.7532939572921399
segment_group_task_engagement_audio_D,D,audio,task_engagement,Baseline Uniform,0.5,False,False,1429,8,535,894,0.4870656627716945,0.0562768918559385,0.4431600953849715,0.08394802536445761,0.48565430370888735,0.4751671091429951,0.3554913294797688,0.45981308411214955,0.40097799511002447,0.6078697421981004,0.5011185682326622,0.5493562231759657
segment_group_task_engagement_audio_D,D,audio,task_engagement,QDA,0.5,False,False,1429,8,535,894,0.5704297199693799,0.23524055253883103,0.4301787345235,0.15397854061280644,0.596221133659902,0.47345845086117544,0.39705882352941174,0.15140186915887852,0.21921515561569688,0.6293877551020408,0.8624161073825504,0.7277017461066541
segment_group_task_engagement_audio_D,D,audio,task_engagement,SVM (rbf),0.5,False,False,1429,8,535,894,0.5578672734024968,0.2523623948990805,0.417400068497379,0.16434759536339352,0.582925122463261,0.46495539640658373,0.3632286995515695,0.15140186915887852,0.21372031662269128,0.6235489220563848,0.8411633109619687,0.7161904761904762
segment_group_task_engagement_audio_D,D,audio,task_engagement,SVM (linear),0.5,False,False,1429,8,535,894,0.5966526005788979,0.27149578059539403,0.3525697677112566,0.14438958103665775,0.6256123163051085,0.38484718037021093,0.0,0.0,0.0,0.6256123163051085,1.0,0.7696943607404219
segment_group_task_engagement_audio_D,D,audio,task_engagement,Naive Bayes,0.5,False,False,1429,8,535,894,0.576020877598676,0.22737716145968004,0.44548580576598457,0.15248820066442922,0.5983205038488454,0.49065444935146224,0.4177215189873418,0.18504672897196262,0.25647668393782386,0.6342281879194631,0.8456375838926175,0.7248322147651006
segment_group_task_engagement_audio_D,D,audio,task_engagement,kNN,0.5,False,False,1429,8,535,894,0.5226097522205502,0.12901501620518552,0.45006084853912187,0.09765553225952711,0.5360391882435269,0.5003330490681746,0.375,0.35887850467289717,0.3667621776504298,0.6259541984732825,0.6420581655480985,0.6339039204859194
segment_group_task_engagement_audio_D,D,audio,task_engagement,Random Forest,0.5,False,False,1429,8,535,894,0.5040469219728997,0.12670502652555107,0.42965172355868053,0.09166787455997341,0.5290412876137159,0.4911391413806039,0.3630952380952381,0.34205607476635513,0.35226179018286813,0.6194594594594595,0.6409395973154363,0.6300164925783397
segment_group_task_engagement_audio_D,D,audio,task_engagement,Logistic Regression,0.5,False,False,1429,8,535,894,0.5582688739824069,0.2635380224253363,0.40484267560132337,0.16003455620773116,0.6018194541637508,0.45805731348456524,0.3924050632911392,0.11588785046728972,0.17893217893217894,0.6278520849724626,0.8926174496644296,0.7371824480369515
segment_group_task_engagement_base_T,T,multimodal,task_engagement,Baseline Uniform,0.5,False,False,1621,12,853,768,0.48834200439119774,0.0432905430474418,0.44899093635869164,0.07491948535792564,0.4910549043800123,0.49104250798359095,0.5184210526315789,0.4618991793669402,0.4885306881587105,0.46689895470383275,0.5234375,0.49355432780847147
segment_group_task_engagement_base_T,T,multimodal,task_engagement,QDA,0.5,False,False,1621,12,853,768,0.5061567060364511,0.08112082572009408,0.45824285054371433,0.08048709423412956,0.499691548426897,0.49693464934921805,0.5324074074074074,0.4044548651817116,0.4596935376415723,0.4779033915724563,0.60546875,0.5341757610568638
segment_group_task_engagement_base_T,T,multimodal,task_engagement,SVM (rbf),0.5,False,False,1621,12,853,768,0.5017255558795226,0.08747132900852837,0.46314289365920097,0.09620664660199424,0.49413942011104256,0.48994486637155643,0.5180327868852459,0.5556858147713951,0.5361990950226244,0.4631728045325779,0.42578125,0.44369063772048845
segment_group_task_engagement_base_T,T,multimodal,task_engagement,SVM (linear),0.5,False,False,1621,12,853,768,0.4831741528510352,0.0929532903834041,0.44812653551818343,0.09862996294112167,0.4756323257248612,0.45817079309151537,0.5014164305949008,0.6225087924970691,0.555439330543933,0.42704626334519574,0.3125,0.3609022556390977
segment_group_task_engagement_base_T,T,multimodal,task_engagement,Naive Bayes,0.5,False,False,1621,12,853,768,0.521109478025144,0.16916313154444454,0.4460160418668245,0.1179255880295942,0.5188155459592844,0.48744953057352725,0.5994550408719346,0.25791324736225085,0.36065573770491804,0.49521531100478466,0.80859375,0.6142433234421365
segment_group_task_engagement_base_T,T,multimodal,task_engagement,kNN,0.5,False,False,1621,12,853,768,0.508450938119768,0.05027366169909368,0.46964067547912003,0.06859789706014525,0.5040098704503393,0.5032110805148706,0.5294117647058824,0.5169988276670574,0.5231316725978647,0.47715736040609136,0.4895833333333333,0.4832904884318766
segment_group_task_engagement_base_T,T,multimodal,task_engagement,Random Forest,0.5,False,False,1621,12,853,768,0.5200011432765475,0.08946908848010564,0.47244011314552825,0.09124571791327102,0.5200493522516965,0.5147752281576558,0.5400213447171825,0.593200468933177,0.5653631284916201,0.4926900584795322,0.4388020833333333,0.4641873278236915
segment_group_task_engagement_base_T,T,multimodal,task_engagement,Logistic Regression,0.5,False,False,1621,12,853,768,0.5129586745962348,0.09107298577517524,0.48068332000856295,0.09990605458549642,0.5033929673041333,0.49825723013982537,0.5257510729613734,0.5744431418522861,0.5490196078431373,0.4731494920174166,0.4244791666666667,0.4474948524365134
segment_group_task_engagement_paralinguistic_T,T,paralinguistic,task_engagement,Baseline Uniform,0.5,False,False,1621,12,853,768,0.48834200439119774,0.0432905430474418,0.44899093635869164,0.07491948535792564,0.4910549043800123,0.49104250798359095,0.5184210526315789,0.4618991793669402,0.4885306881587105,0.46689895470383275,0.5234375,0.49355432780847147
segment_group_task_engagement_paralinguistic_T,T,paralinguistic,task_engagement,QDA,0.5,False,False,1621,12,853,768,0.5032747805723323,0.0898131404775007,0.4651833166811426,0.09270815688909817,0.4947563232572486,0.4925035655894528,0.5257575757575758,0.406799531066823,0.4586913417052214,0.47346514047866806,0.5924479166666666,0.5263157894736842
segment_group_task_engagement_paralinguistic_T,T,paralinguistic,task_engagement,SVM (rbf),0.5,False,False,1621,12,853,768,0.5289117094160872,0.10093118928934314,0.4880389512009367,0.10540585355213682,0.5243676742751388,0.5167134888487157,0.5421810699588477,0.6178194607268465,0.5775342465753425,0.49768875192604006,0.4205729166666667,0.45589273112208895
segment_group_task_engagement_paralinguistic_T,T,paralinguistic,task_engagement,SVM (linear),0.5,False,False,1621,12,853,768,0.5123523549909454,0.11089089984771697,0.46522947007043935,0.10163736887758563,0.5120296113510179,0.48551390187933074,0.5272887323943662,0.7022274325908558,0.6023127199597788,0.4762886597938144,0.30078125,0.3687150837988827
segment_group_task_engagement_paralinguistic_T,T,paralinguistic,task_engagement,Naive Bayes,0.5,False,False,1621,12,853,768,0.5160644037124754,0.17619611081521147,0.42121876145769344,0.1036687676279139,0.5101789019123998,0.46374419193770955,0.6013745704467354,0.205158264947245,0.30594405594405594,0.49022556390977445,0.8489583333333334,0.6215443279313632
segment_group_task_engagement_paralinguistic_T,T,paralinguistic,task_engagement,kNN,0.5,False,False,1621,12,853,768,0.5293984263073062,0.0616707986675315,0.487137616282052,0.07083947023281133,0.526835286859963,0.5247255614250431,0.5490867579908676,0.5638921453692849,0.556390977443609,0.5006711409395973,0.4856770833333333,0.4930601454064772
segment_group_task_engagement_paralinguistic_T,T,paralinguistic,task_engagement,Random Forest,0.5,False,False,1621,12,853,768,0.5273859917938034,0.08008478201670438,0.4830388220336996,0.07955449697727415,0.5293028994447871,0.5273573892025641,0.551605504587156,0.5638921453692849,0.5576811594202898,0.5033377837116155,0.4908854166666667,0.4970336189848385
segment_group_task_engagement_paralinguistic_T,T,paralinguistic,task_engagement,Logistic Regression,0.5,False,False,1621,12,853,768,0.5391472351122839,0.09727047168880903,0.4954117836085568,0.09586506046999937,0.5336212214682294,0.5260409898453599,0.5498458376156218,0.6271981242672919,0.5859802847754655,0.5092592592592593,0.4296875,0.4661016949152542
segment_group_task_engagement_audio_T,T,audio,task_engagement,Baseline Uniform,0.5,False,False,1621,12,853,768,0.48834200439119774,0.0432905430474418,0.44899093635869164,0.07491948535792564,0.4910549043800123,0.49104250798359095,0.5184210526315789,0.4618991793669402,0.4885306881587105,0.46689895470383275,0.5234375,0.49355432780847147
segment_group_task_engagement_audio_T,T,audio,task_engagement,QDA,0.5,False,False,1621,12,853,768,0.3764899119594216,0.10500240355013125,0.35894254573995527,0.11042642383126886,0.3750771128932758,0.37127842665783484,0.4105145413870246,0.43024618991793667,0.42014882655981683,0.3314993122420908,0.3138020833333333,0.32240802675585284
segment_group_task_engagement_audio_T,T,audio,task_engagement,SVM (rbf),0.5,False,False,1621,12,853,768,0.3694549630279995,0.12872940834483262,0.35462545684836994,0.12935366664230213,0.36952498457742133,0.3644395645541959,0.40744797371303393,0.4361078546307151,0.42129105322763305,0.3206214689265537,0.2955729166666667,0.3075880758807588
segment_group_task_engagement_audio_T,T,audio,task_engagement,SVM (linear),0.5,False,False,1621,12,853,768,0.36593859939233103,0.19705045706759014,0.3066758751490904,0.1798077667936384,0.3689080814312153,0.3206589712402659,0.42916666666666664,0.6037514654161782,0.501704822211398,0.19714964370546317,0.10807291666666667,0.13961312026913372
segment_group_task_engagement_audio_T,T,audio,task_engagement,Naive Bayes,0.5,False,False,1621,12,853,768,0.3654653941055844,0.1314330111468583,0.3569860681463171,0.13354245739522055,0.36952498457742133,0.36915982514127305,0.3840877914951989,0.32825322391559203,0.35398230088495575,0.3576233183856502,0.4153645833333333,0.38433734939759034
segment_group_task_engagement_audio_T,T,audio,task_engagement,kNN,0.5,False,False,1621,12,853,768,0.49353136863448527,0.08466823580901124,0.46176671542866865,0.10377314459941792,0.4922887106724244,0.4885821765493098,0.5165562913907285,0.5486518171160609,0.5321205230244457,0.46153846153846156,0.4296875,0.445043830074174
segment_group_task_engagement_audio_T,T,audio,task_engagement,Random Forest,0.5,False,False,1621,12,853,768,0.4505583177851715,0.06638912187518617,0.4202162729896916,0.07906214073272118,0.4521900061690315,0.44659432726199044,0.48120300751879697,0.5252051582649473,0.5022421524663677,0.41304347826086957,0.37109375,0.39094650205761317
segment_group_task_engagement_audio_T,T,audio,task_engagement,Logistic Regression,0.5,False,False,1621,12,853,768,0.33134877530460466,0.16147949012401772,0.30464898200630536,0.15351861779661108,0.3312769895126465,0.3111624391590145,0.3894736842105263,0.4771395076201641,0.42887249736564803,0.22569444444444445,0.16927083333333334,0.19345238095238096
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,Baseline Most Frequent,0.5,False,False,493,20,270,223,0.5634642998613588,0.23493196429806945,0.3710336205859066,0.17623210684599463,0.5476673427991886,0.35386631716906947,0.5476673427991886,1.0,0.7077326343381389,0.0,0.0,0.0
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,Baseline Prior,0.5,False,False,493,20,270,223,0.5634642998613588,0.23493196429806945,0.3710336205859066,0.17623210684599463,0.5476673427991886,0.35386631716906947,0.5476673427991886,1.0,0.7077326343381389,0.0,0.0,0.0
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,Baseline Stratified,0.5,False,False,493,20,270,223,0.4745152777505718,0.12735080102285237,0.42870479081143137,0.13457623033425006,0.4665314401622718,0.4549050932251487,0.511864406779661,0.5592592592592592,0.5345132743362832,0.398989898989899,0.3542600896860987,0.3752969121140142
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,Baseline Uniform,0.5,False,False,493,20,270,223,0.5636816315492787,0.13536942055584747,0.5168448061911526,0.12390557622901725,0.5557809330628803,0.5495462794918331,0.5907473309608541,0.6148148148148148,0.6025408348457351,0.5094339622641509,0.484304932735426,0.496551724137931
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,kNN,0.5,False,False,493,20,270,223,0.7039313518725282,0.10868766822431684,0.6525001841475783,0.1356523308825458,0.6977687626774848,0.6919073083778966,0.7079037800687286,0.762962962962963,0.7344028520499108,0.6831683168316832,0.6188340807174888,0.6494117647058824
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,Logistic Regression,0.5,False,False,493,20,270,223,0.6901231461893227,0.11600094125594418,0.6440565946572386,0.12876177154852403,0.6896551724137931,0.6858865711917979,0.7111913357400722,0.7296296296296296,0.720292504570384,0.6620370370370371,0.6412556053811659,0.6514806378132119
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,Linear SVM l1,0.5,False,False,493,20,270,223,0.6500033204812616,0.11422790821213895,0.6078776842024542,0.1270627694226915,0.6592292089249493,0.6555429864253394,0.6861313868613139,0.6962962962962963,0.6911764705882353,0.6255707762557078,0.6143497757847534,0.6199095022624435
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,Linear SVM l2,0.5,False,False,493,20,270,223,0.680914789186848,0.12520288669006477,0.6216656569586145,0.12688354098347515,0.6835699797160243,0.677247700261868,0.6952054794520548,0.7518518518518519,0.7224199288256228,0.6666666666666666,0.600896860986547,0.6320754716981132
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,SVM linear or rbf,0.5,False,False,493,20,270,223,0.6855831736346442,0.11370689803789752,0.6248091593611282,0.127346174041449,0.6855983772819473,0.6761980228227109,0.6872964169381107,0.7814814814814814,0.7313691507798961,0.6827956989247311,0.5695067264573991,0.6210268948655256
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,Decision Tree,0.5,False,False,493,20,270,223,0.5942631361013714,0.12633268902552872,0.5464523299542223,0.12268219346905847,0.5882352941176471,0.5836027377311781,0.6218181818181818,0.6333333333333333,0.6275229357798165,0.5458715596330275,0.5336322869955157,0.5396825396825397
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,Random Forest,0.5,False,False,493,20,270,223,0.6611050782006664,0.1287878049586888,0.6067867506158703,0.14036881734821213,0.6572008113590264,0.6492993732452761,0.67003367003367,0.737037037037037,0.7019400352733686,0.6377551020408163,0.5605381165919282,0.5966587112171837
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,Neural Net,0.5,False,False,493,20,270,223,0.6540851414380826,0.12724481786075895,0.6105588510530849,0.1210734638680635,0.6531440162271805,0.6500977450162493,0.6840148698884758,0.6814814814814815,0.6827458256029685,0.6160714285714286,0.6188340807174888,0.6174496644295302
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,AdaBoost,0.5,False,False,493,20,270,223,0.6433734375646141,0.12341009603210605,0.5948691451829898,0.1326896368418037,0.6490872210953347,0.6457288832582193,0.6789667896678967,0.6814814814814815,0.6802218114602587,0.6126126126126126,0.6098654708520179,0.6112359550561798
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,Naive Bayes,0.5,False,False,493,20,270,223,0.6901147259603142,0.13102297070827798,0.6466237292077313,0.14311861966976916,0.6937119675456389,0.6928577027969287,0.7389558232931727,0.6814814814814815,0.7090558766859345,0.6475409836065574,0.7085201793721974,0.6766595289079229
window_60s_individual_engagement_base_all,all,multimodal,engagement_target,QDA,0.5,False,False,493,20,270,223,0.6933815503668445,0.08277530480438668,0.64572253049364,0.11004542571279251,0.6977687626774848,0.6971657081606992,0.746938775510204,0.6777777777777778,0.7106796116504854,0.6491935483870968,0.7219730941704036,0.6836518046709129
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,Baseline Most Frequent,0.5,False,False,493,20,270,223,0.5634642998613588,0.23493196429806945,0.3710336205859066,0.17623210684599463,0.5476673427991886,0.35386631716906947,0.5476673427991886,1.0,0.7077326343381389,0.0,0.0,0.0
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,Baseline Prior,0.5,False,False,493,20,270,223,0.5634642998613588,0.23493196429806945,0.3710336205859066,0.17623210684599463,0.5476673427991886,0.35386631716906947,0.5476673427991886,1.0,0.7077326343381389,0.0,0.0,0.0
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,Baseline Stratified,0.5,False,False,493,20,270,223,0.4745152777505718,0.12735080102285237,0.42870479081143137,0.13457623033425006,0.4665314401622718,0.4549050932251487,0.511864406779661,0.5592592592592592,0.5345132743362832,0.398989898989899,0.3542600896860987,0.3752969121140142
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,Baseline Uniform,0.5,False,False,493,20,270,223,0.5636816315492787,0.13536942055584747,0.5168448061911526,0.12390557622901725,0.5557809330628803,0.5495462794918331,0.5907473309608541,0.6148148148148148,0.6025408348457351,0.5094339622641509,0.484304932735426,0.496551724137931
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,kNN,0.5,False,False,493,20,270,223,0.6898014335881982,0.11621502132515357,0.6351443507005022,0.13987235764311,0.6855983772819473,0.6757308415339504,0.686084142394822,0.7851851851851852,0.7322970639032815,0.6847826086956522,0.5650224215246636,0.6191646191646192
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,Logistic Regression,0.5,False,False,493,20,270,223,0.6817620655488301,0.10586153205334858,0.6365738867490963,0.12125367519218633,0.6815415821501014,0.6773788831784855,0.7025089605734767,0.725925925925926,0.7140255009107468,0.6542056074766355,0.6278026905829597,0.6407322654462243
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,Linear SVM l1,0.5,False,False,493,20,270,223,0.6468548893916541,0.13161758889950934,0.6112193813263664,0.14633821783774656,0.6511156186612576,0.6470362970362971,0.677536231884058,0.6925925925925925,0.684981684981685,0.6175115207373272,0.600896860986547,0.6090909090909091
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,Linear SVM l2,0.5,False,False,493,20,270,223,0.6734332157493923,0.12264877853262847,0.6266848013036834,0.13259481000401316,0.6713995943204868,0.664439850761319,0.6836734693877551,0.7444444444444445,0.7127659574468085,0.6532663316582915,0.5829596412556054,0.6161137440758294
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,SVM linear or rbf,0.5,False,False,493,20,270,223,0.6962546290855114,0.11982126519353087,0.6519029347939009,0.1320397355171904,0.6957403651115619,0.6881325910931173,0.7,0.7777777777777778,0.7368421052631579,0.689119170984456,0.5964125560538116,0.6394230769230769
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,Decision Tree,0.5,False,False,493,20,270,223,0.5892121277415394,0.12033634899401084,0.5470200458004586,0.11084662588903477,0.5780933062880325,0.5710891751714907,0.6083916083916084,0.6444444444444445,0.6258992805755396,0.5362318840579711,0.4977578475336323,0.5162790697674419
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,Random Forest,0.5,False,False,493,20,270,223,0.6390004793681264,0.13381291614319268,0.5922575814610844,0.14016179097643722,0.640973630831643,0.6340106951871658,0.6597938144329897,0.7111111111111111,0.6844919786096256,0.6138613861386139,0.5560538116591929,0.5835294117647059
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,Neural Net,0.5,False,False,493,20,270,223,0.6718719352542881,0.12894519908420607,0.6339495428647174,0.13487907998265308,0.6734279918864098,0.667468254201003,0.6885813148788927,0.737037037037037,0.7119856887298748,0.6519607843137255,0.5964125560538116,0.6229508196721312
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,AdaBoost,0.5,False,False,493,20,270,223,0.6478172807584572,0.13126253167896917,0.6100695473945881,0.13974988719014234,0.6511156186612576,0.6497306764482337,0.6929133858267716,0.6518518518518519,0.6717557251908397,0.606694560669456,0.6502242152466368,0.6277056277056277
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,Naive Bayes,0.5,False,False,493,20,270,223,0.6727786633301338,0.12017861923375744,0.6252807369216915,0.13197311513491256,0.6774847870182555,0.6732690600342623,0.6989247311827957,0.7222222222222222,0.7103825136612022,0.6495327102803738,0.6233183856502242,0.6361556064073226
window_60s_individual_engagement_paralinguistic_all,all,paralinguistic,engagement_target,QDA,0.5,False,False,493,20,270,223,0.6963989101856749,0.13151057238876715,0.6536532838199186,0.1465209737258855,0.6957403651115619,0.6936213582579298,0.7272727272727273,0.7111111111111111,0.7191011235955056,0.6593886462882096,0.6771300448430493,0.668141592920354
window_60s_individual_engagement_audio_all,all,audio,engagement_target,Baseline Most Frequent,0.5,False,False,493,20,270,223,0.5634642998613588,0.23493196429806945,0.3710336205859066,0.17623210684599463,0.5476673427991886,0.35386631716906947,0.5476673427991886,1.0,0.7077326343381389,0.0,0.0,0.0
window_60s_individual_engagement_audio_all,all,audio,engagement_target,Baseline Prior,0.5,False,False,493,20,270,223,0.5634642998613588,0.23493196429806945,0.3710336205859066,0.17623210684599463,0.5476673427991886,0.35386631716906947,0.5476673427991886,1.0,0.7077326343381389,0.0,0.0,0.0
window_60s_individual_engagement_audio_all,all,audio,engagement_target,Baseline Stratified,0.5,False,False,493,20,270,223,0.4745152777505718,0.12735080102285237,0.42870479081143137,0.13457623033425006,0.4665314401622718,0.4549050932251487,0.511864406779661,0.5592592592592592,0.5345132743362832,0.398989898989899,0.3542600896860987,0.3752969121140142
window_60s_individual_engagement_audio_all,all,audio,engagement_target,Baseline Uniform,0.5,False,False,493,20,270,223,0.5636816315492787,0.13536942055584747,0.5168448061911526,0.12390557622901725,0.5557809330628803,0.5495462794918331,0.5907473309608541,0.6148148148148148,0.6025408348457351,0.5094339622641509,0.484304932735426,0.496551724137931
window_60s_individual_engagement_audio_all,all,audio,engagement_target,kNN,0.5,False,False,493,20,270,223,0.6369895287174699,0.16723604919620103,0.5830550224863622,0.1731090681394448,0.6369168356997972,0.6345108076653869,0.6730038022813688,0.6555555555555556,0.6641651031894934,0.5956521739130435,0.6143497757847534,0.6048565121412803
window_60s_individual_engagement_audio_all,all,audio,engagement_target,Logistic Regression,0.5,False,False,493,20,270,223,0.5785239420165891,0.17619309001269826,0.5053799203336086,0.1902901176176945,0.5760649087221096,0.5673422941099899,0.6040955631399317,0.6555555555555556,0.6287744227353463,0.535,0.4798206278026906,0.5059101654846335
window_60s_individual_engagement_audio_all,all,audio,engagement_target,Linear SVM l1,0.5,False,False,493,20,270,223,0.5535068145362263,0.17971267706962343,0.49089496332176974,0.18468994438636302,0.5598377281947262,0.5572070114442995,0.6015325670498084,0.5814814814814815,0.591337099811676,0.5129310344827587,0.5336322869955157,0.5230769230769231
window_60s_individual_engagement_audio_all,all,audio,engagement_target,Linear SVM l2,0.5,False,False,493,20,270,223,0.5592984248866603,0.19681615063060837,0.5009458290097311,0.20636859046770767,0.5618661257606491,0.5509109311740891,0.59,0.6555555555555556,0.6210526315789474,0.5181347150259067,0.4484304932735426,0.4807692307692308
window_60s_individual_engagement_audio_all,all,audio,engagement_target,SVM linear or rbf,0.5,False,False,493,20,270,223,0.6041295618869149,0.18675844070144307,0.5318734221657299,0.18780296342246147,0.5963488843813387,0.5804398865857258,0.6112852664576802,0.7222222222222222,0.6621392190152802,0.5689655172413793,0.4439461883408072,0.4987405541561713
window_60s_individual_engagement_audio_all,all,audio,engagement_target,Decision Tree,0.5,False,False,493,20,270,223,0.6061090148957796,0.15084501626757846,0.5500417204980006,0.1455708691403975,0.6024340770791075,0.591956352825918,0.6225165562913907,0.6962962962962963,0.6573426573426573,0.5706806282722513,0.48878923766816146,0.5265700483091788
window_60s_individual_engagement_audio_all,all,audio,engagement_target,Random Forest,0.5,False,False,493,20,270,223,0.6100356070944306,0.14882464490386066,0.5368202365887256,0.1408768454597194,0.6024340770791075,0.5944907003290136,0.6267123287671232,0.6777777777777778,0.6512455516014235,0.5671641791044776,0.5112107623318386,0.5377358490566038
window_60s_individual_engagement_audio_all,all,audio,engagement_target,Neural Net,0.5,False,False,493,20,270,223,0.6404364861717803,0.18574331602354752,0.5628674466698743,0.18200607283420708,0.6369168356997972,0.6298752228163993,0.6563573883161512,0.7074074074074074,0.6809269162210339,0.6089108910891089,0.5515695067264574,0.5788235294117647
window_60s_individual_engagement_audio_all,all,audio,engagement_target,AdaBoost,0.5,False,False,493,20,270,223,0.5979646918985154,0.18357451953027143,0.5218804911213099,0.1832332056156685,0.59026369168357,0.5805563043331761,0.6140939597315436,0.6777777777777778,0.6443661971830986,0.5538461538461539,0.484304932735426,0.5167464114832536
window_60s_individual_engagement_audio_all,all,audio,engagement_target,Naive Bayes,0.5,False,False,493,20,270,223,0.5921479908979909,0.10304865719700786,0.5063843905980921,0.11273300761709931,0.59026369168357,0.5850998233509982,0.7023809523809523,0.43703703703703706,0.5388127853881278,0.5323076923076923,0.7757847533632287,0.6313868613138686
window_60s_individual_engagement_audio_all,all,audio,engagement_target,QDA,0.5,False,False,493,20,270,223,0.6377012421130067,0.16200642979825178,0.578067199304271,0.1748420446292591,0.6267748478701826,0.6258126258126258,0.6733870967741935,0.6185185185185185,0.6447876447876448,0.5795918367346938,0.6367713004484304,0.6068376068376068
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,Baseline Most Frequent,0.5,False,False,159,8,92,67,0.5963322829131652,0.2695560640463424,0.41799502820844286,0.25976480444800476,0.5786163522012578,0.3665338645418327,0.5786163522012578,1.0,0.7330677290836654,0.0,0.0,0.0
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,Baseline Prior,0.5,False,False,159,8,92,67,0.5963322829131652,0.2695560640463424,0.41799502820844286,0.25976480444800476,0.5786163522012578,0.3665338645418327,0.5786163522012578,1.0,0.7330677290836654,0.0,0.0,0.0
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,Baseline Stratified,0.5,False,False,159,8,92,67,0.44296218487394956,0.15022798989604677,0.39635867604617603,0.16221426298918074,0.42138364779874216,0.4014729950900163,0.5,0.5217391304347826,0.5106382978723404,0.30158730158730157,0.2835820895522388,0.2923076923076923
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,Baseline Uniform,0.5,False,False,159,8,92,67,0.6227853641456582,0.12590298576964198,0.5486009114077626,0.12357814430468604,0.6163522012578616,0.5956222639149469,0.6504854368932039,0.7282608695652174,0.6871794871794872,0.5535714285714286,0.4626865671641791,0.5040650406504065
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,kNN,0.5,False,False,159,8,92,67,0.5596157212885153,0.2119405224801872,0.4642152955215505,0.2027544390834394,0.559748427672956,0.5175970873786409,0.5964912280701754,0.7391304347826086,0.6601941747572816,0.4666666666666667,0.31343283582089554,0.375
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,Logistic Regression,0.5,False,False,159,8,92,67,0.6774728641456582,0.18978006782801238,0.5921127966543926,0.24417924039188946,0.6729559748427673,0.6691741357234315,0.7380952380952381,0.6739130434782609,0.7045454545454546,0.6,0.6716417910447762,0.6338028169014085
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,Linear SVM l1,0.5,False,False,159,8,92,67,0.5891806722689076,0.180501026267131,0.4959845060853125,0.2109852786549641,0.5911949685534591,0.5781116055027147,0.6421052631578947,0.6630434782608695,0.6524064171122995,0.515625,0.4925373134328358,0.5038167938931297
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,Linear SVM l2,0.5,False,False,159,8,92,67,0.6810442927170869,0.19862300469569177,0.5916908136666201,0.2524660561029458,0.6792452830188679,0.6750811395600433,0.7411764705882353,0.6847826086956522,0.711864406779661,0.6081081081081081,0.6716417910447762,0.6382978723404256
